key,stance,wave,canvas
5d841d10765ae730,Meat helps me stay full,2,True
5d841d10765ae730,I am interested in trying new meats,2,True
5d841d10765ae730,I am concerned about environmental impact,2,True
5d841d10765ae730,I am more cautious about health as I age,2,True
97773a8839d3f6fe,I primarily eat chicken or turkey,2,True
97773a8839d3f6fe,I rarely eat beef or pork,2,True
97773a8839d3f6fe,I believe chicken and turkey are healthier,2,True
97773a8839d3f6fe,I am concerned about sustainability,2,True
97773a8839d3f6fe,I have a principle about animal killing,2,True
97773a8839d3f6fe,My household mainly eats chicken and turkey,2,True
97773a8839d3f6fe,I used to eat a lot of seafood,2,True
97773a8839d3f6fe,I believe seafood is risky due to toxins,2,True
74ee6a013b1d50b3,I eat meat with most meals,2,True
74ee6a013b1d50b3,"I eat chicken, fish, and red meat",2,True
74ee6a013b1d50b3,I eat whatever I feel like,2,True
74ee6a013b1d50b3,I am motivated by cravings,2,True
74ee6a013b1d50b3,I have never considered not eating meat,2,True
74ee6a013b1d50b3,People around me also eat meat,2,True
74ee6a013b1d50b3,Meat eating is typical in my region,2,True
d4cec8da03bc12ab,I eat meat with most meals,2,True
d4cec8da03bc12ab,I was brought up eating meat,2,True
d4cec8da03bc12ab,Eating meat feels like a habit,2,True
d4cec8da03bc12ab,I believe not eating meat is deprivation,2,True
d4cec8da03bc12ab,My family members are meat eaters,2,True
d4cec8da03bc12ab,My friends often eat meat,2,True
d4cec8da03bc12ab,I am considering portion control,2,True
d4cec8da03bc12ab,I plan to eat more vegetables,2,True
d4cec8da03bc12ab,I notice animals and question eating them,2,True
d4cec8da03bc12ab,I am motivated by recent health concerns,2,True
f9ac4b8a3e8bbb4e,I try to reduce meat consumption,2,True
f9ac4b8a3e8bbb4e,I eat more chicken than beef,2,True
f9ac4b8a3e8bbb4e,I order salads when eating out,2,True
f9ac4b8a3e8bbb4e,I enjoy physical activity,2,True
f9ac4b8a3e8bbb4e,I want a healthier lifestyle,2,True
f9ac4b8a3e8bbb4e,I am concerned about cholesterol,2,True
f9ac4b8a3e8bbb4e,I care about environmental impact,2,True
f9ac4b8a3e8bbb4e,I consider cost of meals,2,True
f9ac4b8a3e8bbb4e,My wife prefers red meat,2,True
f9ac4b8a3e8bbb4e,My family has mixed meat preferences,2,True
a134d663306eaf79,I eat meat with some meals,2,True
a134d663306eaf79,I want to get enough protein,2,True
a134d663306eaf79,I lost weight as a vegetarian,2,True
a134d663306eaf79,I live with my boyfriend,2,True
a134d663306eaf79,My boyfriend enjoys eating meat,2,True
a134d663306eaf79,My family eats meat,2,True
a134d663306eaf79,It is hard to have a different diet,2,True
a134d663306eaf79,I don't like eating animals,2,True
a134d663306eaf79,I feel tired without eating meat,2,True
a134d663306eaf79,I wish for enjoyable non-meat protein options,2,True
520db7eff8e356ca,I eat meat every day,2,True
520db7eff8e356ca,I want to meet protein needs,2,True
520db7eff8e356ca,Meat is convenient for meal prep,2,True
520db7eff8e356ca,I am motivated by nutrition,2,True
520db7eff8e356ca,I eat more meat around workouts,2,True
520db7eff8e356ca,I am aware of environmental impact,2,True
520db7eff8e356ca,I am concerned about animal welfare,2,True
520db7eff8e356ca,I sometimes substitute protein shakes for meat,2,True
520db7eff8e356ca,Friends sometimes limit meat for health reasons,2,True
520db7eff8e356ca,Friends sometimes limit meat for environmental reasons,2,True
6c13354781f251c4,I eat meat almost every night,2,True
6c13354781f251c4,Eating meat is part of my diet,2,True
6c13354781f251c4,Most people I know eat meat,2,True
6c13354781f251c4,I am a philosophical Buddhist,2,True
e510d4025a1f07f7,I am trying to reintroduce meat,2,True
e510d4025a1f07f7,I have been vegetarian for 13 years,2,True
e510d4025a1f07f7,I want protein,2,True
e510d4025a1f07f7,I want healthy hair,2,True
e510d4025a1f07f7,I am eating small bites of chicken,2,True
e510d4025a1f07f7,My family is supportive,2,False
e510d4025a1f07f7,I have digestive concerns,2,False
e510d4025a1f07f7,I do not like meat,2,True
7d752fefddfca23e,I eat meat with every meal,2,True
7d752fefddfca23e,I was raised eating meat regularly,2,True
7d752fefddfca23e,Eating meat feels like a habit,2,True
7d752fefddfca23e,Protein is what I'm used to,2,True
7d752fefddfca23e,Family eats meat in a similar way,2,True
7d752fefddfca23e,Tradition motivates my social circle,2,True
7d752fefddfca23e,I thought briefly about animal welfare,2,True
7d752fefddfca23e,I enjoy hunting and eating wild meat,2,False
ed14bc3f70d6cec5,I eat meat with every meal,2,True
ed14bc3f70d6cec5,I enjoy eating meat,2,True
ed14bc3f70d6cec5,Meat gives me a boost of energy,2,True
ed14bc3f70d6cec5,I crave meat,2,True
ed14bc3f70d6cec5,I was raised eating meat,2,True
ed14bc3f70d6cec5,My parents taught me meat is important,2,True
ed14bc3f70d6cec5,Meat is a source of protein,2,True
ed14bc3f70d6cec5,My family eats meat like I do,2,True
ed14bc3f70d6cec5,Morning sickness made me eat less meat,2,True
e0b75643b94ce352,I eat meat every day,2,True
e0b75643b94ce352,Meals feel incomplete without meat,2,True
e0b75643b94ce352,Meat helps me feel full,2,True
e0b75643b94ce352,I grew up being told to eat meat,2,True
e0b75643b94ce352,Most people I know eat meat,2,True
e0b75643b94ce352,Some social contacts avoid meat for animal welfare,2,True
e0b75643b94ce352,Uncertainty about what meat is good for you,2,True
e0b75643b94ce352,I value humane treatment of animals,2,True
0abdb72dd1d9ebaf,I eat meat with every meal,2,True
0abdb72dd1d9ebaf,Meat is my favorite thing to eat,2,True
0abdb72dd1d9ebaf,I feel a meal is incomplete without meat,2,True
0abdb72dd1d9ebaf,I grew up eating meat regularly,2,True
0abdb72dd1d9ebaf,Meat is a good source of protein,2,True
0abdb72dd1d9ebaf,All my friends and family eat meat regularly,2,True
0abdb72dd1d9ebaf,Meat eating is just a habit for my contacts,2,True
0abdb72dd1d9ebaf,A health concern would make me reconsider meat,2,True
fd51071022fe231c,I eat meat regularly,2,True
fd51071022fe231c,I balance meat with plant-based meals,2,True
fd51071022fe231c,I am concerned about health,2,True
fd51071022fe231c,I am concerned about the environment,2,True
fd51071022fe231c,I have ethical considerations,2,True
fd51071022fe231c,I stay flexible and mindful,2,True
fd51071022fe231c,Some social contacts focus on taste,2,True
fd51071022fe231c,Some social contacts value tradition,2,True
fd51071022fe231c,Talking with others makes me rethink choices,2,True
06a4dd916c731ccf,I limit red meat to small portions,2,True
06a4dd916c731ccf,I have heart disease in my family,2,True
06a4dd916c731ccf,My wife limits her red meat intake,2,True
06a4dd916c731ccf,I motivate my wife to limit red meat,2,True
06a4dd916c731ccf,We chose to buy more fish,2,True
06a4dd916c731ccf,We eat fish more days of the week,2,True
06a4dd916c731ccf,I regularly reflect on my meat-eating habits,2,True
a46c865723cc0c1e,I aim to increase protein intake,2,True
a46c865723cc0c1e,I enjoy the taste of poultry,2,True
a46c865723cc0c1e,I appreciate poultry's versatility,2,True
a46c865723cc0c1e,I eat poultry most of the time,2,True
a46c865723cc0c1e,Social contacts also enjoy poultry,2,True
a46c865723cc0c1e,I occasionally eat meals without meat,2,True
a46c865723cc0c1e,Meatless meals occur when busy or saving time,2,True
248480856d4a9c8c,I eat meat regularly at home,2,True
248480856d4a9c8c,I enjoy the taste of meat,2,True
248480856d4a9c8c,I prioritize getting more protein,2,True
248480856d4a9c8c,Everyone in my family eats meat,2,True
248480856d4a9c8c,I grew up eating fresh farm meat,2,True
248480856d4a9c8c,I buy more chicken because it is cheaper,2,True
248480856d4a9c8c,I have no health concerns about meat,2,True
248480856d4a9c8c,"I try to buy grass-fed, local meat",2,True
248480856d4a9c8c,I am motivated by animal welfare concerns,2,True
f3cca123640d3386,I choose lean meats like chicken or turkey,2,True
f3cca123640d3386,I eat red meat about once a week,2,True
f3cca123640d3386,I use meat substitutes and plant-based meat,2,True
f3cca123640d3386,I am concerned about fat and calories,2,True
f3cca123640d3386,I want to lose weight,2,True
f3cca123640d3386,I am concerned about animal welfare,2,True
f3cca123640d3386,I am concerned about meat prices,2,True
f3cca123640d3386,I enjoy the taste of meat,2,False
f3cca123640d3386,Social contacts eat red meat frequently,2,True
f3cca123640d3386,I make recipes to satisfy family preferences,2,True
5abe20da31c1510b,I eat meat three to four days weekly,2,True
5abe20da31c1510b,I love the taste of meat,2,True
5abe20da31c1510b,Meat is easy to cook,2,True
5abe20da31c1510b,I eat beef for high protein,2,True
5abe20da31c1510b,I lack B12 and get it from meat,2,True
5abe20da31c1510b,Food allergies make beef simpler,2,True
5abe20da31c1510b,I was told not to eat meat daily,2,True
5abe20da31c1510b,I try not to eat meat every day,2,True
5abe20da31c1510b,Childhood habits shape my eating choices,2,True
5abe20da31c1510b,Family prefers foods with beef,2,True
e2905065a183e73e,I am eating less meat,2,True
e2905065a183e73e,I am concerned about environmental impact,2,True
e2905065a183e73e,Beef has a large environmental impact,2,True
e2905065a183e73e,I have concerns about processed fake meats,2,True
e2905065a183e73e,Meat substitutes are getting better,2,True
e2905065a183e73e,Social contacts do not influence my choices,2,True
cd254873c8c70b1f,I eat meat three to four times weekly,2,True
cd254873c8c70b1f,I enjoy the taste of meat,2,True
cd254873c8c70b1f,Meat makes me feel full,2,True
cd254873c8c70b1f,Meat is high in protein,2,True
cd254873c8c70b1f,My brother has reduced his meat eating,2,True
cd254873c8c70b1f,My brother wants to eat healthier,2,True
cd254873c8c70b1f,Most people around me eat a lot of meat,2,True
5a6edee02aac678f,I eat meat once or twice daily,2,True
5a6edee02aac678f,I crave meat,2,True
5a6edee02aac678f,I need protein in my diet,2,True
5a6edee02aac678f,Meat is a staple in my meals,2,True
5a6edee02aac678f,Meat is usually the main course,2,True
5a6edee02aac678f,Everyone I know eats meat,2,True
5a6edee02aac678f,I get vitamins and minerals from meat,2,True
5a6edee02aac678f,I hear meat is bad for the planet,2,True
e04998f79adab146,I eat meat regularly,2,True
e04998f79adab146,I want enough protein,2,True
e04998f79adab146,I value iron content in food,2,True
e04998f79adab146,Most people I know eat meat,2,True
e04998f79adab146,I know vegetarians or vegans,2,True
e04998f79adab146,Health concerns discourage meat eating,2,False
e04998f79adab146,Concern for animal welfare,2,True
ccae674b4ff562be,I eat mostly meat,2,True
ccae674b4ff562be,I want to feel energized,2,True
ccae674b4ff562be,I want to stay healthy,2,True
ccae674b4ff562be,I avoid eating too much of one meat type,2,False
ccae674b4ff562be,I find non-meat foods unsatisfying,2,False
ccae674b4ff562be,I have difficulty finding protein alternatives,2,True
ccae674b4ff562be,I eat chicken and beef most often,2,True
ccae674b4ff562be,I am a picky eater,2,True
24ea44f928c011ba,I eat meat daily,2,True
24ea44f928c011ba,I love the taste of meat,2,True
24ea44f928c011ba,I believe meat is nutritious,2,True
24ea44f928c011ba,Eating meat is a habit,2,True
24ea44f928c011ba,Meat is part of survival,2,True
24ea44f928c011ba,My friends and family eat meat,2,True
24ea44f928c011ba,No social pressure to reduce meat,2,True
11e5443a9c9c5d6e,I mostly eat ground chicken or turkey,2,True
11e5443a9c9c5d6e,I eat red meat a few times weekly,2,True
11e5443a9c9c5d6e,I try to get protein from black beans,2,True
11e5443a9c9c5d6e,I want to lower my meat intake,2,True
11e5443a9c9c5d6e,I have diabetes,2,True
11e5443a9c9c5d6e,Eating meat makes me feel run down,2,True
11e5443a9c9c5d6e,I am cautious of the environment,2,True
11e5443a9c9c5d6e,Family and friends eat much more meat,2,True
11e5443a9c9c5d6e,Eating more meat feels normal in my culture,2,True
11e5443a9c9c5d6e,I find it hard to change my diet,2,True
cdc1fd8a83edc5a9,I eat meat every day,2,True
cdc1fd8a83edc5a9,I am a picky eater,2,True
cdc1fd8a83edc5a9,I enjoy eating meat,2,True
cdc1fd8a83edc5a9,I eat limited types of foods,2,True
cdc1fd8a83edc5a9,I have autism,2,True
cdc1fd8a83edc5a9,I have an eating disorder,2,True
cdc1fd8a83edc5a9,I restrict my calories,2,True
cdc1fd8a83edc5a9,Becoming vegetarian feels implausible,2,True
7a28a7b7738bc656,I eat meat every day,2,True
7a28a7b7738bc656,I eat meat at least twice a day,2,True
7a28a7b7738bc656,I find meat nutritious,2,True
7a28a7b7738bc656,I find meat tasty,2,True
7a28a7b7738bc656,I find meat filling,2,True
7a28a7b7738bc656,I am concerned about my health,2,True
7a28a7b7738bc656,I am concerned about animals,2,True
7a28a7b7738bc656,My mom has similar thoughts about meat,2,True
847c51b8edf36462,I eat meat every day,2,True
847c51b8edf36462,Meat is my main protein source,2,True
847c51b8edf36462,I like eating meat,2,True
847c51b8edf36462,Family and friends eat meat regularly,2,True
847c51b8edf36462,Eating meat feels normal in my group,2,True
901b1e68b9a21d2e,I eat meat five to six days weekly,2,True
901b1e68b9a21d2e,Meat is often affordable or on sale,2,True
901b1e68b9a21d2e,I love the taste and texture of meat,2,True
901b1e68b9a21d2e,I was raised eating meat,2,True
901b1e68b9a21d2e,My family and friends eat a lot of meat,2,True
901b1e68b9a21d2e,Eating meat is accepted in my community,2,True
901b1e68b9a21d2e,I eat meatless meals sometimes,2,True
901b1e68b9a21d2e,I am aware meat costs can be high,2,True
901b1e68b9a21d2e,I know meatless meals are better for the environment,2,True
901b1e68b9a21d2e,I aim to not waste meat as respect,2,True
d626dfd972cd0a7d,I eat meat every day,2,True
d626dfd972cd0a7d,Meat tastes good,2,True
d626dfd972cd0a7d,Meat adds protein to my diet,2,True
d626dfd972cd0a7d,Family and friends eat meat regularly,2,True
d626dfd972cd0a7d,We grew up eating meat,2,True
54cc4241bdbfff9e,I eat red meat once a week,2,True
54cc4241bdbfff9e,I seek to reduce meat consumption,2,True
54cc4241bdbfff9e,I am concerned about environmental impact,2,True
54cc4241bdbfff9e,I am concerned about cholesterol,2,True
54cc4241bdbfff9e,I eat more plant-based foods,2,True
54cc4241bdbfff9e,I value creativity in plant-based meals,2,True
54cc4241bdbfff9e,I appreciate plant-based meals are less expensive,2,True
54cc4241bdbfff9e,I crave red meat occasionally,2,True
54cc4241bdbfff9e,My family values red meat as prosperity,2,True
54cc4241bdbfff9e,My family finds red meat convenient,2,True
53cf43f573cc8f32,I am a regular meat eater,2,True
53cf43f573cc8f32,I like to eat meat,2,True
53cf43f573cc8f32,I eat meat for protein,2,True
53cf43f573cc8f32,I eat meat for energy,2,True
53cf43f573cc8f32,I focus on healthy food choices,2,True
53cf43f573cc8f32,My family eats meat every day,2,True
53cf43f573cc8f32,My friends enjoy eating meat,2,True
53cf43f573cc8f32,I am aware of environmental concerns,2,True
3828779ad7644dd3,I eat meat every day,2,True
3828779ad7644dd3,I eat chicken and red meat,2,True
3828779ad7644dd3,I eat eggs,2,True
3828779ad7644dd3,Meat gives me good nutritional value,2,True
3828779ad7644dd3,Meat helps me feel energized and healthy,2,True
3828779ad7644dd3,My family also enjoys eating meat,2,True
3828779ad7644dd3,My family values meat for nutrition,2,True
3828779ad7644dd3,I feel responsible for animal suffering,2,True
3828779ad7644dd3,I try to eat ethically sourced meat,2,True
3828779ad7644dd3,I sometimes consider buying straight from farm,2,True
0ec83457dd9ad9bb,I eat meat regularly,2,True
0ec83457dd9ad9bb,I enjoy the taste of meat,2,True
0ec83457dd9ad9bb,I find meat easy to prepare,2,True
0ec83457dd9ad9bb,I believe meat is not bad for you,2,True
0ec83457dd9ad9bb,Most friends and family eat meat regularly,2,True
0ec83457dd9ad9bb,I avoid eating meat in excess for health,2,True
0ec83457dd9ad9bb,Health concerns could make me stop eating meat,2,True
d8e85ef0973f5cae,I eat meat three or four times a week,2,False
d8e85ef0973f5cae,I try plant-based options eating out,2,True
d8e85ef0973f5cae,I mostly cook beef or chicken at home,2,True
d8e85ef0973f5cae,Meals are more special on weekends,2,True
d8e85ef0973f5cae,Barbecues and holidays mean more meat eating,2,True
d8e85ef0973f5cae,Friends and family eat less meat and pork,2,True
d8e85ef0973f5cae,I want to exercise more,2,True
d8e85ef0973f5cae,I want to lower cholesterol and calories,2,True
d8e85ef0973f5cae,I focus more on health as I age,2,True
